code_insee,prefixe,section,numero,geojson,min_lon,min_lat,max_lon,max_lat,surface_m2
31555,819,AB,212,"{""type"":""Polygon"",""coordinates"":[[[1.4462811,43.6021911],[1.4462045,43.6021688],[1.4461968,43.6021788],[1.4461644,43.6021775],[1.4459799,43.602172],[1.4459806,43.6021389],[1.4459376,43.6021381],[1.4459115,43.6021373],[1.4457642,43.6021321],[1.4457619,43.6019039],[1.4458597,43.6019114],[1.44594,43.6019185],[1.4460358,43.6019264],[1.446043,43.6019038],[1.4460701,43.6019072],[1.4460581,43.6019619],[1.4460516,43.6019894],[1.4460507,43.6019971],[1.4461031,43.6020032],[1.4461073,43.6019764],[1.4461315,43.6019787],[1.4461483,43.6019732],[1.4461934,43.6019782],[1.446187,43.6020123],[1.4462011,43.6020139],[1.4462125,43.6020153],[1.4462537,43.6020207],[1.4463184,43.6020301],[1.4463129,43.6020552],[1.4463351,43.6020885],[1.4462811,43.6021911]]]}",1.4457619,43.6019038,1.4463351,43.6021911,1013
31555,819,AB,325,"{""type"":""Polygon"",""coordinates"":[[[1.4462811,43.6021911],[1.4463351,43.6020885],[1.4463129,43.6020552],[1.4463184,43.6020301],[1.4462537,43.6020207],[1.4462616,43.6019704],[1.4461986,43.6019587],[1.4461934,43.6019782],[1.4461483,43.6019732],[1.4461315,43.6019787],[1.4461073,43.6019764],[1.4461031,43.6020032],[1.4460507,43.6019971],[1.4460516,43.6019894],[1.4460581,43.6019619],[1.4460701,43.6019072],[1.446043,43.6019038],[1.4460469,43.6018826],[1.4460738,43.6017636],[1.4461598,43.601773],[1.4463309,43.6018029],[1.446348,43.6018059],[1.4463664,43.6018093],[1.4464216,43.6018204],[1.4464612,43.6018289],[1.4465022,43.6018375],[1.4465,43.6018516],[1.4466506,43.6018777],[1.4466849,43.6018846],[1.4467051,43.6018873],[1.4466985,43.6019196],[1.4466963,43.6019384],[1.4468467,43.6019706],[1.4468472,43.6020074],[1.4466222,43.6022234],[1.4464877,43.6021781],[1.4464664,43.6022056],[1.4464535,43.6022233],[1.4463952,43.6022062],[1.4463819,43.6022235],[1.446359,43.6022171],[1.4462811,43.6021911]]]}",1.446043,43.6017636,1.4468472,43.6022235,1864
31555,819,AB,61,"{""type"":""Polygon"",""coordinates"":[[[1.4451083,43.601118],[1.4452121,43.6011215],[1.4452103,43.6011412],[1.4452057,43.6011858],[1.445103,43.601181],[1.4451083,43.601118]]]}",1.445103,43.601118,1.4452121,43.6011858,59
31555,819,AB,60,"{""type"":""Polygon"",""coordinates"":[[[1.4453571,43.6011473],[1.4453496,43.6012515],[1.4452007,43.6012441],[1.4452018,43.6012318],[1.4450996,43.6012265],[1.445103,43.601181],[1.4452057,43.6011858],[1.4452103,43.6011412],[1.4453571,43.6011473]]]}",1.4450996,43.6011412,1.4453571,43.6012515,181
31555,819,AB,305,"{""type"":""Polygon"",""coordinates"":[[[1.4454281,43.6012837],[1.4455705,43.6012837],[1.4455724,43.601412],[1.4455623,43.6014191],[1.4454331,43.6014188],[1.4454289,43.6014182],[1.4454287,43.6013666],[1.4454284,43.6013315],[1.4454283,43.6013179],[1.4454281,43.6012885],[1.4454281,43.6012837]]]}",1.4454281,43.6012837,1.4455724,43.6014191,181
31555,819,AB,59,"{""type"":""Polygon"",""coordinates"":[[[1.4450996,43.6012265],[1.4452018,43.6012318],[1.4452007,43.6012441],[1.4451974,43.6012819],[1.4450944,43.6012777],[1.4450996,43.6012265]]]}",1.4450944,43.6012265,1.4452018,43.6012819,47
31555,819,AB,58,"{""type"":""Polygon"",""coordinates"":[[[1.4452535,43.6012841],[1.4451974,43.6012819],[1.4452007,43.6012441],[1.4453496,43.6012515],[1.4453465,43.6012876],[1.4453242,43.6012868],[1.4453042,43.601286],[1.4452911,43.6012856],[1.4452535,43.6012841]]]}",1.4451974,43.6012441,1.4453496,43.6012876,50
31555,819,AB,57,"{""type"":""Polygon"",""coordinates"":[[[1.4452535,43.6012841],[1.4452447,43.6014428],[1.4451661,43.601445],[1.4450791,43.6014413],[1.4450944,43.6012777],[1.4451974,43.6012819],[1.4452535,43.6012841]]]}",1.4450791,43.6012777,1.4452535,43.601445,236
31555,819,AB,48,"{""type"":""Polygon"",""coordinates"":[[[1.4451043,43.6018313],[1.444956,43.6018061],[1.4450046,43.6017061],[1.4451346,43.6017236],[1.4451043,43.6018313]]]}",1.444956,43.6017061,1.4451346,43.6018313,130
31555,819,AB,49,"{""type"":""Polygon"",""coordinates"":[[[1.4451346,43.6017236],[1.4450046,43.6017061],[1.4450201,43.6016511],[1.445149,43.6016677],[1.4451346,43.6017236]]]}",1.4450046,43.6016511,1.445149,43.6017236,68
31555,819,AB,318,"{""type"":""Polygon"",""coordinates"":[[[1.4451043,43.6018313],[1.4451346,43.6017236],[1.445149,43.6016677],[1.4450201,43.6016511],[1.4450164,43.6016497],[1.445037,43.6015855],[1.4450299,43.6015842],[1.4450412,43.6015348],[1.4450479,43.6015347],[1.445064,43.6014889],[1.4450693,43.601486],[1.4450748,43.6014844],[1.4451241,43.6014837],[1.4452736,43.6014822],[1.4452852,43.6014905],[1.4453575,43.6014899],[1.4453704,43.6014824],[1.4453781,43.6014819],[1.4453791,43.6015412],[1.4453791,43.6015616],[1.4453708,43.6016165],[1.4453671,43.601655],[1.4454129,43.6016559],[1.4453916,43.6017908],[1.4453924,43.6018],[1.4454723,43.6018018],[1.445489,43.6018523],[1.4454958,43.6018706],[1.4453937,43.6018812],[1.4452641,43.6018567],[1.4451043,43.6018313]]]}",1.4450164,43.6014819,1.4454958,43.6018812,1068
31555,819,AB,54,"{""type"":""Polygon"",""coordinates"":[[[1.4454129,43.6016559],[1.4453671,43.601655],[1.4453708,43.6016165],[1.4453791,43.6015616],[1.4453791,43.6015412],[1.4453781,43.6014819],[1.4455631,43.6014802],[1.4455716,43.6014884],[1.4455724,43.6016553],[1.4454129,43.6016559]]]}",1.4453671,43.6014802,1.4455724,43.6016559,305
31555,819,AB,53,"{""type"":""Polygon"",""coordinates"":[[[1.445489,43.6018523],[1.4454723,43.6018018],[1.4453924,43.6018],[1.4453916,43.6017908],[1.4454129,43.6016559],[1.4455724,43.6016553],[1.445574,43.6018363],[1.445514,43.6018363],[1.4455046,43.6018381],[1.4455,43.6018412],[1.445489,43.6018523]]]}",1.4453916,43.6016553,1.445574,43.6018523,254
31555,819,AB,40,"{""type"":""Polygon"",""coordinates"":[[[1.444894,43.6021842],[1.4449355,43.6021979],[1.444929,43.602213],[1.4448998,43.6022578],[1.4448508,43.6022995],[1.4447827,43.6023473],[1.4447191,43.6022904],[1.4447053,43.6022689],[1.4447759,43.6022379],[1.444752,43.6022017],[1.4447706,43.6021904],[1.4448027,43.6021994],[1.4448479,43.6022152],[1.4448701,43.6022193],[1.444894,43.6021842]]]}",1.4447053,43.6021842,1.4449355,43.6023473,175
31555,819,AB,41,"{""type"":""Polygon"",""coordinates"":[[[1.444894,43.6021842],[1.4448701,43.6022193],[1.4448479,43.6022152],[1.4448027,43.6021994],[1.4447706,43.6021904],[1.444752,43.6022017],[1.4447759,43.6022379],[1.4447053,43.6022689],[1.4446778,43.6022268],[1.4446872,43.6021687],[1.4446933,43.6021674],[1.4447296,43.6021109],[1.4448481,43.6021504],[1.4449066,43.6021657],[1.444894,43.6021842]]]}",1.4446778,43.6021109,1.4449066,43.6022689,163
31555,819,AB,47,"{""type"":""Polygon"",""coordinates"":[[[1.4451043,43.6018313],[1.4452641,43.6018567],[1.4452271,43.6019835],[1.445146,43.6019728],[1.4450521,43.6019573],[1.4448827,43.6019243],[1.444956,43.6018061],[1.4451043,43.6018313]]]}",1.4448827,43.6018061,1.4452641,43.6019835,373
31555,819,AB,46,"{""type"":""Polygon"",""coordinates"":[[[1.445489,43.6018523],[1.4455,43.6018412],[1.4455046,43.6018381],[1.445514,43.6018363],[1.445574,43.6018363],[1.4455753,43.6019982],[1.4453905,43.6019991],[1.4453675,43.6019992],[1.4453215,43.6019948],[1.4452683,43.6019886],[1.4452271,43.6019835],[1.4452641,43.6018567],[1.4453937,43.6018812],[1.4454958,43.6018706],[1.445489,43.6018523]]]}",1.4452271,43.6018363,1.4455753,43.6019992,404
31555,819,AB,39,"{""type"":""Polygon"",""coordinates"":[[[1.444894,43.6021842],[1.4449066,43.6021657],[1.4450068,43.6021897],[1.4450257,43.6021681],[1.4450846,43.6021838],[1.4450345,43.6024195],[1.4449059,43.6023965],[1.4447827,43.6023473],[1.4448508,43.6022995],[1.4448998,43.6022578],[1.444929,43.602213],[1.4449355,43.6021979],[1.444894,43.6021842]]]}",1.4447827,43.6021657,1.4450846,43.6024195,392
31555,819,AB,42,"{""type"":""Polygon"",""coordinates"":[[[1.4449066,43.6021657],[1.4448481,43.6021504],[1.4447296,43.6021109],[1.4448222,43.601975],[1.4448466,43.6019807],[1.4448827,43.6019243],[1.4450521,43.6019573],[1.445146,43.6019728],[1.4452271,43.6019835],[1.4452683,43.6019886],[1.4453215,43.6019948],[1.4453675,43.6019992],[1.4453514,43.6020588],[1.4453487,43.6020685],[1.4452566,43.6020552],[1.4452399,43.6020858],[1.4451609,43.602076],[1.4451546,43.6020944],[1.4451381,43.6021581],[1.4451286,43.6021942],[1.4450846,43.6021838],[1.4450257,43.6021681],[1.4450068,43.6021897],[1.4449066,43.6021657]]]}",1.4447296,43.6019243,1.4453675,43.6021942,880
31555,819,AB,44,"{""type"":""Polygon"",""coordinates"":[[[1.4452939,43.602112],[1.4453479,43.6021177],[1.4453407,43.6021788],[1.4452838,43.602171],[1.4452887,43.602112],[1.4452939,43.602112]]]}",1.4452838,43.602112,1.4453479,43.6021788,34
31555,819,AB,45,"{""type"":""Polygon"",""coordinates"":[[[1.4453675,43.6019992],[1.4453905,43.6019991],[1.4455753,43.6019982],[1.4455769,43.6021797],[1.4453407,43.6021788],[1.4453479,43.6021177],[1.4452939,43.602112],[1.4452433,43.6020897],[1.4452399,43.6020858],[1.4452566,43.6020552],[1.4453487,43.6020685],[1.4453514,43.6020588],[1.4453675,43.6019992]]]}",1.4452399,43.6019982,1.4455769,43.6021797,415
31555,819,AB,43,"{""type"":""Polygon"",""coordinates"":[[[1.4450345,43.6024195],[1.4450846,43.6021838],[1.4451286,43.6021942],[1.4451381,43.6021581],[1.4451546,43.6020944],[1.4451609,43.602076],[1.4452399,43.6020858],[1.4452433,43.6020897],[1.4452939,43.602112],[1.4452887,43.602112],[1.4452838,43.602171],[1.4453407,43.6021788],[1.4455769,43.6021797],[1.4455792,43.6024517],[1.4455709,43.6024563],[1.445575,43.6024654],[1.4455737,43.6024732],[1.4455659,43.6024791],[1.4455576,43.6024813],[1.4455482,43.6024809],[1.44554,43.6024773],[1.4455345,43.6024706],[1.4455242,43.6024769],[1.4450482,43.6024108],[1.4450345,43.6024195]]]}",1.4450345,43.602076,1.4455792,43.6024813,1357
31555,819,AB,32,"{""type"":""Polygon"",""coordinates"":[[[1.4455813,43.6026527],[1.4455857,43.6029643],[1.4455532,43.6029903],[1.445322,43.6029772],[1.4453511,43.6028993],[1.4453658,43.6028547],[1.4453682,43.6028511],[1.4453841,43.6028018],[1.4453946,43.602767],[1.445402,43.6027361],[1.445409,43.6026978],[1.4453909,43.602696],[1.4453984,43.6026437],[1.4455813,43.6026527]]]}",1.445322,43.6026437,1.4455857,43.6029903,637
31555,819,AB,323,"{""type"":""Polygon"",""coordinates"":[[[1.4453658,43.6028547],[1.4453511,43.6028993],[1.445322,43.6029772],[1.4451252,43.602966],[1.4450627,43.6028895],[1.4451378,43.6028581],[1.4451855,43.6028683],[1.4452351,43.6028718],[1.4452367,43.6028767],[1.4452721,43.6028802],[1.4452825,43.6028456],[1.4453251,43.6028498],[1.4453658,43.6028547]]]}",1.4450627,43.6028456,1.4453658,43.6029772,249
31555,819,AB,34,"{""type"":""Polygon"",""coordinates"":[[[1.4452825,43.6028456],[1.4452721,43.6028802],[1.4452367,43.6028767],[1.4452351,43.6028718],[1.4451855,43.6028683],[1.4451378,43.6028581],[1.4450627,43.6028895],[1.4449728,43.6027833],[1.4451281,43.6027582],[1.4451989,43.6027504],[1.4452079,43.6027178],[1.4453049,43.6027317],[1.4452984,43.6027959],[1.4452825,43.6028456]]]}",1.4449728,43.6027178,1.4453049,43.6028895,315
31555,819,AB,321,"{""type"":""Polygon"",""coordinates"":[[[1.4455813,43.6026527],[1.4453984,43.6026437],[1.4453909,43.602696],[1.445409,43.6026978],[1.445402,43.6027361],[1.4453946,43.602767],[1.4453841,43.6028018],[1.4453682,43.6028511],[1.4453658,43.6028547],[1.4453251,43.6028498],[1.4452825,43.6028456],[1.4452984,43.6027959],[1.4453049,43.6027317],[1.4452079,43.6027178],[1.4452161,43.6026806],[1.4452229,43.6026448],[1.4452286,43.6026263],[1.4452302,43.6026171],[1.4452354,43.6025945],[1.4452573,43.602499],[1.4455724,43.6025392],[1.4455796,43.6025474],[1.4455813,43.6026527]]]}",1.4452079,43.602499,1.4455813,43.6028547,619
31555,819,AB,36,"{""type"":""Polygon"",""coordinates"":[[[1.4452573,43.602499],[1.4452354,43.6025945],[1.4452302,43.6026171],[1.4452286,43.6026263],[1.4452229,43.6026448],[1.4451482,43.6026353],[1.4451484,43.6026143],[1.4451502,43.6025769],[1.4451512,43.6025602],[1.4451522,43.6025479],[1.4451555,43.6025314],[1.4451663,43.6024823],[1.4452573,43.602499]]]}",1.4451482,43.6024823,1.4452573,43.6026448,121
31555,819,AB,35,"{""type"":""Polygon"",""coordinates"":[[[1.4452079,43.6027178],[1.4451989,43.6027504],[1.4451281,43.6027582],[1.4449728,43.6027833],[1.4449425,43.6027454],[1.4449177,43.6027082],[1.4448975,43.602667],[1.4450543,43.6026344],[1.4450804,43.602632],[1.4451482,43.6026353],[1.4452229,43.6026448],[1.4452161,43.6026806],[1.4452079,43.6027178]]]}",1.4448975,43.602632,1.4452229,43.6027833,320
31555,819,AB,37,"{""type"":""Polygon"",""coordinates"":[[[1.4451663,43.6024823],[1.4451555,43.6025314],[1.4451522,43.6025479],[1.4451512,43.6025602],[1.4451502,43.6025769],[1.4451484,43.6026143],[1.4451482,43.6026353],[1.4450804,43.602632],[1.4450543,43.6026344],[1.4448975,43.602667],[1.4448894,43.6026488],[1.4448658,43.6025695],[1.4448653,43.6025374],[1.444981,43.6025414],[1.4449986,43.6025423],[1.44503,43.6025433],[1.4450402,43.6024638],[1.4451663,43.6024823]]]}",1.4448653,43.6024638,1.4451663,43.602667,340
31555,819,AB,38,"{""type"":""Polygon"",""coordinates"":[[[1.4450402,43.6024638],[1.44503,43.6025433],[1.4449986,43.6025423],[1.444981,43.6025414],[1.4448653,43.6025374],[1.4448651,43.6024591],[1.4448971,43.6024433],[1.4450402,43.6024638]]]}",1.4448651,43.6024433,1.4450402,43.6025433,132
31555,819,AB,25,"{""type"":""Polygon"",""coordinates"":[[[1.4455722,43.6031411],[1.4454565,43.6030588],[1.4455784,43.6030672],[1.4455825,43.6030702],[1.4455847,43.6030739],[1.4455809,43.6031277],[1.4455782,43.6031345],[1.4455722,43.6031411]]]}",1.4454565,43.6030588,1.4455847,43.6031411,42
31555,819,AB,24,"{""type"":""Polygon"",""coordinates"":[[[1.4455722,43.6031411],[1.4454789,43.6032061],[1.4454253,43.6031556],[1.4454343,43.6031481],[1.4453975,43.6031132],[1.4453931,43.6031096],[1.4454411,43.6030583],[1.4454565,43.6030588],[1.4455722,43.6031411]]]}",1.4453931,43.6030583,1.4455722,43.6032061,119
31555,819,AB,23,"{""type"":""Polygon"",""coordinates"":[[[1.4453975,43.6031132],[1.4454343,43.6031481],[1.4454253,43.6031556],[1.4454789,43.6032061],[1.4454344,43.6032317],[1.4453879,43.6031893],[1.4453872,43.6031855],[1.4453422,43.6031467],[1.4453975,43.6031132]]]}",1.4453422,43.6031132,1.4454789,43.6032317,60
31555,819,AB,26,"{""type"":""Polygon"",""coordinates"":[[[1.4454411,43.6030583],[1.4453931,43.6031096],[1.4453975,43.6031132],[1.4453422,43.6031467],[1.4452856,43.6030976],[1.4453287,43.6030519],[1.4454411,43.6030583]]]}",1.4452856,43.6030519,1.4454411,43.6031467,69
31555,819,AB,27,"{""type"":""Polygon"",""coordinates"":[[[1.4453287,43.6030519],[1.4452856,43.6030976],[1.4452467,43.603064],[1.4452636,43.6030486],[1.4453287,43.6030519]]]}",1.4452467,43.6030486,1.4453287,43.6030976,19
31555,819,AB,22,"{""type"":""Polygon"",""coordinates"":[[[1.4452792,43.6031457],[1.4453861,43.603242],[1.4453817,43.6032577],[1.4453336,43.6032812],[1.4452397,43.6031694],[1.4452792,43.6031457]]]}",1.4452397,43.6031457,1.4453861,43.6032812,71
31555,819,AB,21,"{""type"":""Polygon"",""coordinates"":[[[1.4452792,43.6031457],[1.4452397,43.6031694],[1.4453336,43.6032812],[1.4452627,43.6033157],[1.445218,43.603252],[1.4451974,43.6032213],[1.4451743,43.6031877],[1.4451575,43.6031616],[1.445196,43.603139],[1.4452232,43.6031221],[1.4452416,43.6031111],[1.4452792,43.6031457]]]}",1.4451575,43.6031111,1.4453336,43.6033157,124
31555,819,AB,20,"{""type"":""Polygon"",""coordinates"":[[[1.4451743,43.6031877],[1.4451974,43.6032213],[1.445218,43.603252],[1.4452627,43.6033157],[1.4451893,43.6033515],[1.4451091,43.6032527],[1.4450877,43.6032263],[1.4451047,43.6032185],[1.4451743,43.6031877]]]}",1.4450877,43.6031877,1.4452627,43.6033515,114
31555,819,AB,19,"{""type"":""Polygon"",""coordinates"":[[[1.4451047,43.6032185],[1.4450877,43.6032263],[1.4451091,43.6032527],[1.4451893,43.6033515],[1.4451356,43.6033777],[1.4450454,43.6032766],[1.4450215,43.6032227],[1.4450161,43.6032082],[1.4450469,43.6031957],[1.4450756,43.6031835],[1.4451047,43.6032185]]]}",1.4450161,43.6031835,1.4451893,43.6033777,115
31555,819,AB,322,"{""type"":""Polygon"",""coordinates"":[[[1.4450215,43.6032227],[1.4450454,43.6032766],[1.4451356,43.6033777],[1.4450328,43.6034279],[1.4449373,43.6034683],[1.4448322,43.6034888],[1.4448427,43.6033685],[1.4448442,43.603346],[1.4448445,43.6033194],[1.4448446,43.6032959],[1.4448449,43.6032716],[1.4449505,43.6032435],[1.4450215,43.6032227]]]}",1.4448322,43.6032227,1.4451356,43.6034888,442
31555,819,AB,28,"{""type"":""Polygon"",""coordinates"":[[[1.4452232,43.6031221],[1.445196,43.603139],[1.4451575,43.6031616],[1.4451743,43.6031877],[1.4451047,43.6032185],[1.4450756,43.6031835],[1.4450469,43.6031957],[1.4450161,43.6032082],[1.4450215,43.6032227],[1.4449505,43.6032435],[1.4448449,43.6032716],[1.4448453,43.6032398],[1.4448472,43.6030786],[1.4450394,43.6030419],[1.4450416,43.6030348],[1.4451242,43.6030399],[1.4452232,43.6031221]]]}",1.4448449,43.6030348,1.4452232,43.6032716,503
31555,819,AB,29,"{""type"":""Polygon"",""coordinates"":[[[1.4450416,43.6030348],[1.4450394,43.6030419],[1.4448472,43.6030786],[1.4448476,43.6030312],[1.4448571,43.603024],[1.4450416,43.6030348]]]}",1.4448472,43.603024,1.4450416,43.6030786,57
31555,819,AB,286,"{""type"":""Polygon"",""coordinates"":[[[1.4458312,43.6042493],[1.4457778,43.6042378],[1.4457806,43.6038826],[1.4458175,43.603867],[1.4462518,43.6041604],[1.4462492,43.6041665],[1.446146,43.6041814],[1.446142,43.604184],[1.4458312,43.6042493]]]}",1.4457778,43.603867,1.4462518,43.6042493,860
31555,819,AB,2,"{""type"":""Polygon"",""coordinates"":[[[1.4447348,43.6039583],[1.4446036,43.6039218],[1.4445606,43.6038504],[1.4446414,43.6037778],[1.4447349,43.6038136],[1.4447523,43.6037936],[1.4447714,43.6038001],[1.4447779,43.6038044],[1.4447742,43.6038123],[1.4447838,43.6038192],[1.4448061,43.6038257],[1.4447883,43.6038596],[1.4447348,43.6039583]]]}",1.4445606,43.6037778,1.4448061,43.6039583,248
31555,819,AB,16,"{""type"":""Polygon"",""coordinates"":[[[1.4448061,43.6038257],[1.4447838,43.6038192],[1.4447742,43.6038123],[1.4447779,43.6038044],[1.4447714,43.6038001],[1.4447523,43.6037936],[1.4447349,43.6038136],[1.4446414,43.6037778],[1.4447401,43.6036899],[1.4447359,43.6036748],[1.4448353,43.6037441],[1.4448497,43.6037546],[1.4448629,43.6037777],[1.4448925,43.6038342],[1.4448682,43.6038333],[1.4448282,43.6038327],[1.4448061,43.6038257]]]}",1.4446414,43.6036748,1.4448925,43.6038342,170
31555,819,AB,3,"{""type"":""Polygon"",""coordinates"":[[[1.4447348,43.6039583],[1.4447883,43.6038596],[1.4448061,43.6038257],[1.4448282,43.6038327],[1.4448682,43.6038333],[1.4448925,43.6038342],[1.4449178,43.6038354],[1.4449096,43.6038523],[1.4448361,43.6039863],[1.4447348,43.6039583]]]}",1.4447348,43.6038257,1.4449178,43.6039863,142
31555,819,AB,15,"{""type"":""Polygon"",""coordinates"":[[[1.4448925,43.6038342],[1.4448629,43.6037777],[1.4448497,43.6037546],[1.4448353,43.6037441],[1.4447359,43.6036748],[1.4448931,43.6035919],[1.4448966,43.6036004],[1.4449211,43.6036771],[1.4449356,43.6037589],[1.4449493,43.6038365],[1.4449413,43.6038376],[1.4449178,43.6038354],[1.4448925,43.6038342]]]}",1.4447359,43.6035919,1.4449493,43.6038376,220
31555,819,AB,4,"{""type"":""Polygon"",""coordinates"":[[[1.4448361,43.6039863],[1.4449096,43.6038523],[1.4449178,43.6038354],[1.4449413,43.6038376],[1.4449493,43.6038365],[1.4450584,43.6038377],[1.4450506,43.6038789],[1.4450439,43.6039227],[1.445042,43.6039279],[1.4450058,43.6040335],[1.4448361,43.6039863]]]}",1.4448361,43.6038354,1.4450584,43.6040335,262
31555,819,AB,14,"{""type"":""Polygon"",""coordinates"":[[[1.4449493,43.6038365],[1.4449356,43.6037589],[1.4449211,43.6036771],[1.4448966,43.6036004],[1.444988,43.6035572],[1.4450801,43.603838],[1.4450584,43.6038377],[1.4449493,43.6038365]]]}",1.4448966,43.6035572,1.4450801,43.603838,257
31555,819,AB,5,"{""type"":""Polygon"",""coordinates"":[[[1.4450058,43.6040335],[1.445042,43.6039279],[1.4450439,43.6039227],[1.4450506,43.6038789],[1.4450584,43.6038377],[1.4450801,43.603838],[1.4452147,43.6038408],[1.4452211,43.603857],[1.4452201,43.6039053],[1.4451955,43.6040863],[1.4450058,43.6040335]]]}",1.4450058,43.6038377,1.4452211,43.6040863,347
31555,819,AB,6,"{""type"":""Polygon"",""coordinates"":[[[1.4451955,43.6040863],[1.4452201,43.6039053],[1.4452755,43.6039107],[1.4453422,43.6039172],[1.4454086,43.603923],[1.445364,43.604133],[1.4451955,43.6040863]]]}",1.4451955,43.6039053,1.4454086,43.604133,321
31555,819,AB,327,"{""type"":""Polygon"",""coordinates"":[[[1.445364,43.604133],[1.4454086,43.603923],[1.4454093,43.6039199],[1.4455069,43.6039284],[1.4455063,43.6039315],[1.4454927,43.6040041],[1.4454841,43.6040511],[1.4454646,43.6041608],[1.445364,43.604133]]]}",1.445364,43.6039199,1.4455069,43.6041608,199
31555,819,AB,8,"{""type"":""Polygon"",""coordinates"":[[[1.4454646,43.6041608],[1.4454841,43.6040511],[1.4454927,43.6040041],[1.4455063,43.6039315],[1.4455887,43.6039368],[1.4455914,43.6041612],[1.4455442,43.6041831],[1.4454646,43.6041608]]]}",1.4454646,43.6039315,1.4455914,43.6041831,221
31555,819,AB,11,"{""type"":""Polygon"",""coordinates"":[[[1.4455833,43.6034608],[1.4455852,43.6036088],[1.4454487,43.6036369],[1.4453916,43.6035073],[1.4455833,43.6034608]]]}",1.4453916,43.6034608,1.4455852,43.6036369,208
31555,819,AB,10,"{""type"":""Polygon"",""coordinates"":[[[1.4454487,43.6036369],[1.4455852,43.6036088],[1.4455867,43.6037567],[1.4454792,43.603757],[1.4454003,43.6037567],[1.4453707,43.6036925],[1.4453787,43.6036905],[1.4453951,43.6036489],[1.4454487,43.6036369]]]}",1.4453707,43.6036088,1.4455867,43.603757,221
